时间戳,时间,分组ID,分组标签,无符号1_值,无符号1_十六进制,无符号2_值,无符号2_十六进制,无符号4_值,无符号4_十六进制,有符号1_值,有符号1_十六进制,有符号2_值,有符号2_十六进制,有符号4_值,有符号4_十六进制,浮点4_值,浮点4_十六进制,6字节_值,6字节_十六进制
1749194636005,"2025-06-06 15:23:56",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749194637547,"2025-06-06 15:23:57",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749194638068,"2025-06-06 15:23:58",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749194638699,"2025-06-06 15:23:58",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749194639688,"2025-06-06 15:23:59",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749194640707,"2025-06-06 15:24:00",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749194642050,"2025-06-06 15:24:02",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749194642821,"2025-06-06 15:24:02",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749194643697,"2025-06-06 15:24:03",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749194644681,"2025-06-06 15:24:04",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749194645693,"2025-06-06 15:24:05",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749194646681,"2025-06-06 15:24:06",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195287462,"2025-06-06 15:34:47",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195288461,"2025-06-06 15:34:48",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195289462,"2025-06-06 15:34:49",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195290475,"2025-06-06 15:34:50",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195291461,"2025-06-06 15:34:51",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195292461,"2025-06-06 15:34:52",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195293461,"2025-06-06 15:34:53",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195294461,"2025-06-06 15:34:54",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195295461,"2025-06-06 15:34:55",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195296463,"2025-06-06 15:34:56",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195297461,"2025-06-06 15:34:57",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195298473,"2025-06-06 15:34:58",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195299462,"2025-06-06 15:34:59",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195300462,"2025-06-06 15:35:00",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195301469,"2025-06-06 15:35:01",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195302461,"2025-06-06 15:35:02",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195303461,"2025-06-06 15:35:03",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195304461,"2025-06-06 15:35:04",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195305461,"2025-06-06 15:35:05",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195306461,"2025-06-06 15:35:06",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195307466,"2025-06-06 15:35:07",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195308461,"2025-06-06 15:35:08",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195309462,"2025-06-06 15:35:09",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195310462,"2025-06-06 15:35:10",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195311461,"2025-06-06 15:35:11",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195312461,"2025-06-06 15:35:12",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195313464,"2025-06-06 15:35:13",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195314461,"2025-06-06 15:35:14",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195315462,"2025-06-06 15:35:15",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195316461,"2025-06-06 15:35:16",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195317461,"2025-06-06 15:35:17",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195318462,"2025-06-06 15:35:18",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195319463,"2025-06-06 15:35:19",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195320465,"2025-06-06 15:35:20",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195321468,"2025-06-06 15:35:21",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195322460,"2025-06-06 15:35:22",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195323461,"2025-06-06 15:35:23",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195324461,"2025-06-06 15:35:24",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195325461,"2025-06-06 15:35:25",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195326474,"2025-06-06 15:35:26",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195327461,"2025-06-06 15:35:27",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195328474,"2025-06-06 15:35:28",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195329464,"2025-06-06 15:35:29",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195330462,"2025-06-06 15:35:30",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195331461,"2025-06-06 15:35:31",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195332467,"2025-06-06 15:35:32",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195333462,"2025-06-06 15:35:33",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195334464,"2025-06-06 15:35:34",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195335465,"2025-06-06 15:35:35",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195336468,"2025-06-06 15:35:36",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195337468,"2025-06-06 15:35:37",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195338480,"2025-06-06 15:35:38",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195339472,"2025-06-06 15:35:39",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195340465,"2025-06-06 15:35:40",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195341461,"2025-06-06 15:35:41",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195342462,"2025-06-06 15:35:42",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195343460,"2025-06-06 15:35:43",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195344460,"2025-06-06 15:35:44",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195345471,"2025-06-06 15:35:45",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195346470,"2025-06-06 15:35:46",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195347461,"2025-06-06 15:35:47",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195348461,"2025-06-06 15:35:48",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195349462,"2025-06-06 15:35:49",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195350461,"2025-06-06 15:35:50",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195351461,"2025-06-06 15:35:51",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195352461,"2025-06-06 15:35:52",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195353470,"2025-06-06 15:35:53",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195354469,"2025-06-06 15:35:54",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195355462,"2025-06-06 15:35:55",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195356461,"2025-06-06 15:35:56",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195357461,"2025-06-06 15:35:57",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195358461,"2025-06-06 15:35:58",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195359462,"2025-06-06 15:35:59",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195360461,"2025-06-06 15:36:00",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195361463,"2025-06-06 15:36:01",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195362466,"2025-06-06 15:36:02",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195363460,"2025-06-06 15:36:03",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195364461,"2025-06-06 15:36:04",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195365461,"2025-06-06 15:36:05",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195366461,"2025-06-06 15:36:06",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195367461,"2025-06-06 15:36:07",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195368460,"2025-06-06 15:36:08",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195369468,"2025-06-06 15:36:09",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195370462,"2025-06-06 15:36:10",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195371470,"2025-06-06 15:36:11",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195372464,"2025-06-06 15:36:12",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195373471,"2025-06-06 15:36:13",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195374474,"2025-06-06 15:36:14",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195375460,"2025-06-06 15:36:15",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195376471,"2025-06-06 15:36:16",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195377461,"2025-06-06 15:36:17",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195378460,"2025-06-06 15:36:18",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195379478,"2025-06-06 15:36:19",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195380461,"2025-06-06 15:36:20",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195381460,"2025-06-06 15:36:21",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195382473,"2025-06-06 15:36:22",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195383474,"2025-06-06 15:36:23",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195384460,"2025-06-06 15:36:24",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195385460,"2025-06-06 15:36:25",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195386460,"2025-06-06 15:36:26",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195387460,"2025-06-06 15:36:27",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195388460,"2025-06-06 15:36:28",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195389460,"2025-06-06 15:36:29",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195390460,"2025-06-06 15:36:30",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195391462,"2025-06-06 15:36:31",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195392462,"2025-06-06 15:36:32",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195393474,"2025-06-06 15:36:33",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195394467,"2025-06-06 15:36:34",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195395461,"2025-06-06 15:36:35",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195396461,"2025-06-06 15:36:36",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195397460,"2025-06-06 15:36:37",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195398462,"2025-06-06 15:36:38",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195399461,"2025-06-06 15:36:39",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195400468,"2025-06-06 15:36:40",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195401461,"2025-06-06 15:36:41",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195402469,"2025-06-06 15:36:42",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195403465,"2025-06-06 15:36:43",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195404464,"2025-06-06 15:36:44",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195405460,"2025-06-06 15:36:45",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
